region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential
South,Suburban,9734,36.45,47.4,65565.0,11.48,215813.0,79.29,,66.0,1.899,6.29,11.6,5.83,5.0,20.8,Yes
West,Rural,2448,32.87,40.4,50528.0,12.65,278274.0,81.7,24.96,50.65,0.658,2.589,14.9,14.26,5.0,36.9,No
South,Rural,4408,38.38,36.0,50489.0,2.0,202602.0,64.53,11.0,57.87,3.188,1.35,78.5,5.76,5.0,,No
West,Suburban,22749,32.42,44.5,52986.0,13.26,329296.0,61.76,6.09,75.94,1.332,2.498,80.0,15.0,5.0,26.6,No
West,Suburban,23157,24.31,37.9,61551.0,22.09,386004.0,54.87,13.16,36.16,0.27,6.628,29.2,13.08,11.72,25.7,No
South,Urban,17994,34.96,35.3,63915.0,12.7,442022.0,54.39,27.42,65.08,0.839,8.776,1.0,13.86,5.0,,No
South,Urban,6789,29.44,39.4,80904.0,11.03,405125.0,53.99,25.94,62.49,-2.292,6.449,46.0,11.05,5.0,25.6,No
South,Rural,12920,41.01,36.8,53534.0,8.52,258024.0,65.75,11.73,79.47,,6.896,14.2,3.02,17.58,41.9,Yes
South,Suburban,13326,45.5,34.5,81786.0,10.92,,42.57,20.28,66.49,2.577,6.419,24.2,11.51,11.14,10.4,Yes
Northeast,Urban,5938,49.18,35.2,86660.0,11.11,305899.0,62.56,18.45,53.59,,5.304,7.8,3.92,21.65,,Yes
South,Urban,38268,19.52,45.0,62085.0,15.49,322075.0,38.89,8.94,37.48,4.241,7.091,5.8,15.0,5.0,50.9,Yes
Midwest,Suburban,24690,39.19,41.4,55179.0,6.76,286102.0,59.18,6.15,68.53,0.674,-2.256,9.3,6.34,11.72,40.7,No
South,Urban,11445,35.87,39.5,75340.0,23.81,252983.0,63.62,15.12,43.19,2.175,5.333,2.4,5.96,34.6,18.1,No
Midwest,Urban,13613,40.29,36.2,68116.0,8.37,318233.0,79.03,12.48,54.55,2.785,1.865,6.6,15.0,5.0,23.1,Yes
Midwest,Suburban,15457,33.48,43.0,78993.0,12.58,506593.0,45.16,13.03,62.02,5.886,8.489,29.2,10.03,5.0,38.3,Yes
West,Suburban,3199,26.85,39.5,126684.0,25.68,813895.0,48.04,8.44,78.71,1.49,4.559,0.6,6.08,15.16,25.5,Yes
West,Suburban,11237,33.04,35.2,74908.0,5.07,254458.0,51.65,16.19,69.63,-0.888,5.093,2.5,10.34,32.27,22.9,No
West,Urban,8288,44.44,40.3,58470.0,15.41,196627.0,69.1,5.32,81.23,2.896,0.485,2.0,15.0,6.94,27.0,Yes
South,Suburban,6626,31.37,44.0,53540.0,24.84,216878.0,74.85,3.31,73.82,4.931,8.05,7.7,5.48,14.76,16.8,Yes
Northeast,Urban,10973,36.14,36.8,54270.0,4.53,352704.0,68.85,19.48,31.28,0.555,6.882,80.0,1.41,5.0,26.7,No
Midwest,Suburban,47022,38.24,37.3,43828.0,2.0,154082.0,63.25,10.64,89.72,2.882,6.671,2.9,7.03,7.2,15.9,Yes
Northeast,Suburban,20922,22.59,40.5,101362.0,16.34,,49.27,4.03,78.71,3.657,2.561,2.4,11.1,14.23,35.2,No
South,Suburban,8956,,40.4,33468.0,2.0,113947.0,56.12,8.19,78.95,3.234,2.679,37.0,6.69,14.75,19.6,No
Midwest,Rural,19946,35.17,44.6,86754.0,,476500.0,68.1,9.56,69.44,1.451,5.671,32.1,2.46,20.78,28.5,Yes
Northeast,Suburban,35580,33.67,42.0,53969.0,2.0,,64.32,17.64,58.56,-0.197,2.917,0.5,7.51,5.0,23.6,No
South,Suburban,25520,32.94,43.2,61123.0,5.04,376252.0,54.81,18.57,77.84,1.037,6.305,20.9,4.87,23.58,31.8,Yes
South,Urban,13929,38.64,40.9,53407.0,2.0,210143.0,33.58,12.71,47.85,2.117,-1.483,16.0,,22.57,36.2,No
Midwest,Suburban,8494,27.58,41.7,121303.0,30.88,674057.0,45.87,5.74,36.53,3.016,3.537,21.9,2.34,37.88,30.9,No
West,Urban,21780,44.88,39.8,73549.0,13.07,289983.0,73.23,3.08,53.15,1.868,10.39,10.2,,18.51,21.0,Yes
Midwest,Urban,17596,44.76,38.8,96435.0,11.66,,47.58,10.52,32.71,,6.318,71.3,15.0,13.84,22.4,No
South,Rural,25000,42.3,41.6,115287.0,19.51,748755.0,77.98,14.81,77.42,2.311,5.5,0.7,2.23,23.64,51.6,Yes
Midwest,Suburban,20839,23.81,41.5,77434.0,27.09,271577.0,89.61,7.81,73.73,2.92,10.956,4.0,3.64,7.69,37.5,No
South,Rural,27852,31.17,35.4,48123.0,5.93,311181.0,59.13,5.88,87.28,1.959,-2.008,7.6,7.67,6.74,26.0,No
South,Suburban,9185,,40.8,67695.0,12.59,363813.0,73.15,8.18,64.38,-0.472,2.554,9.0,15.0,5.0,22.3,No
South,Suburban,33596,39.35,39.2,56399.0,9.09,197872.0,66.46,6.09,50.93,0.837,3.796,38.1,3.35,5.0,13.6,Yes
Midwest,Suburban,15341,,36.0,61314.0,20.94,288799.0,69.48,13.5,77.25,3.096,7.575,12.3,3.79,29.26,39.3,Yes
Midwest,Suburban,57107,33.28,39.3,70748.0,4.37,257766.0,82.07,11.07,77.19,-1.566,7.627,0.7,15.0,13.3,20.9,No
West,Suburban,8246,36.17,46.8,69776.0,9.26,404797.0,54.85,4.06,78.57,-2.986,2.402,7.9,12.63,5.65,38.5,No
West,Urban,45034,36.51,37.1,,15.67,509858.0,23.99,20.23,22.74,4.216,7.994,8.1,4.64,5.0,36.3,Yes
Northeast,Suburban,15344,29.9,38.5,88881.0,4.63,304256.0,50.0,13.32,48.72,2.223,3.79,50.5,15.0,13.72,41.5,No
West,Urban,8467,36.27,39.4,69776.0,5.1,350593.0,34.49,8.76,49.03,2.413,8.635,13.7,8.65,17.4,35.6,Yes
Midwest,Urban,9521,35.42,42.9,,25.32,527103.0,76.98,8.59,32.36,-0.954,1.902,15.1,7.95,14.92,25.9,No
West,Suburban,10676,29.78,47.9,60338.0,15.56,406958.0,46.6,4.24,65.95,2.675,4.63,18.7,5.28,,,Yes
West,Urban,17978,43.85,38.8,115864.0,34.33,585584.0,38.49,10.02,55.98,1.75,3.529,22.0,,25.72,28.2,Yes
West,Rural,19263,,35.8,59998.0,4.66,408053.0,23.72,1.0,83.68,-1.969,8.168,15.1,9.37,11.44,25.3,No
South,Rural,8941,,46.6,111192.0,21.65,571833.0,78.29,,82.66,4.049,3.432,4.1,,27.35,11.8,Yes
Midwest,Rural,13133,39.7,38.0,43624.0,2.0,,73.56,15.27,94.02,1.517,4.873,31.1,3.68,10.73,6.4,Yes
West,Suburban,59849,33.33,37.5,64014.0,18.08,409229.0,58.22,9.17,69.67,0.408,6.52,19.8,11.43,7.62,35.6,Yes
South,Urban,44769,37.18,35.6,65131.0,19.75,323826.0,77.6,8.69,49.61,0.444,6.636,20.3,14.85,7.4,26.2,No
Northeast,Rural,18131,41.23,40.1,80631.0,24.49,394092.0,40.12,17.22,72.7,-2.83,7.661,80.0,11.86,12.67,37.6,No
West,Suburban,13719,24.22,43.5,98877.0,34.36,490553.0,58.31,15.24,60.55,2.387,5.633,24.3,5.06,22.82,24.2,Yes
West,Rural,14530,25.85,43.3,47226.0,8.76,301639.0,62.67,6.13,93.54,1.724,3.745,26.5,5.66,15.52,28.0,No
Northeast,Rural,20526,36.23,43.0,49622.0,18.59,313996.0,63.05,15.28,90.44,0.812,3.951,45.4,5.86,5.0,37.3,No
West,Rural,6529,20.21,41.5,44771.0,3.01,,51.22,11.02,86.34,3.757,5.077,2.5,8.06,5.0,43.6,No
South,Urban,11157,28.49,45.6,116083.0,12.76,503010.0,81.58,25.47,29.52,-1.568,5.749,10.3,6.65,13.39,24.8,No
Northeast,Suburban,4154,30.69,39.2,,22.87,403169.0,47.69,11.28,46.41,0.006,4.558,13.0,5.48,,18.0,No
West,Rural,17667,25.05,49.0,50034.0,2.0,264734.0,83.18,4.83,66.57,-0.5,5.058,6.0,15.0,,40.1,No
South,Suburban,21015,39.97,39.8,62624.0,11.56,247574.0,77.83,5.99,68.17,,0.448,27.4,1.0,5.0,25.1,No
South,Urban,9525,37.84,35.9,,32.83,683002.0,66.89,7.18,32.8,1.335,7.002,21.6,10.53,13.49,23.1,No
Midwest,Suburban,40206,45.59,30.2,66347.0,13.95,328147.0,30.42,17.4,69.39,2.06,5.543,19.1,2.58,13.69,24.0,Yes
West,Rural,5664,28.32,43.9,64989.0,29.16,281804.0,48.23,7.88,87.81,0.506,8.006,80.0,7.79,5.0,20.8,No
West,Suburban,4793,33.82,38.7,55633.0,2.0,190670.0,46.57,,54.4,-0.555,5.0,4.5,13.69,6.59,35.7,No
Northeast,Suburban,15632,26.35,41.6,51085.0,5.93,202060.0,92.19,6.51,61.8,4.572,-0.215,19.9,4.68,13.65,14.6,No
Midwest,Urban,27804,31.77,42.8,110653.0,25.34,752122.0,66.51,30.0,10.96,6.023,3.925,12.0,1.5,11.86,29.0,Yes
South,Suburban,43423,47.08,38.9,131382.0,20.93,554484.0,69.89,12.54,71.88,1.487,4.4,5.6,10.12,20.43,30.5,Yes
South,Rural,9689,40.51,41.5,51801.0,2.0,190391.0,79.12,7.54,91.79,-0.314,7.229,2.6,5.3,5.0,22.0,No
South,Urban,28426,27.06,38.4,119578.0,21.23,579079.0,65.74,12.17,53.92,4.151,-1.211,33.9,3.44,12.87,43.9,Yes
Midwest,Suburban,13004,22.45,47.5,61661.0,2.0,260724.0,65.01,8.43,78.01,-1.694,5.124,13.6,6.89,21.61,37.0,No
South,Rural,11839,,41.6,88148.0,17.31,276840.0,66.62,4.46,86.62,0.53,6.541,26.1,15.0,19.59,,No
West,Suburban,24799,40.55,31.1,119799.0,23.24,514246.0,88.34,18.88,74.56,-0.192,3.016,11.8,4.61,43.95,26.9,No
Midwest,Suburban,21091,30.44,37.3,69509.0,14.89,359808.0,86.72,7.34,71.84,-1.119,5.224,3.7,3.96,5.0,36.9,No
Northeast,Suburban,4431,52.69,34.8,65200.0,16.2,339486.0,36.44,25.11,87.34,0.64,3.119,6.2,7.15,23.88,28.8,Yes
South,Suburban,37555,37.02,36.0,96797.0,25.53,428446.0,79.82,11.63,74.97,-0.528,2.811,7.2,2.55,9.41,42.0,Yes
Midwest,Urban,35103,30.69,40.5,49588.0,2.84,237487.0,40.54,8.52,63.42,1.225,3.775,54.1,7.59,5.0,33.7,No
South,Rural,8622,27.37,42.8,109258.0,27.04,749736.0,61.75,21.28,91.93,1.254,2.868,0.1,15.0,47.04,30.5,No
Midwest,Rural,17624,42.44,36.7,76878.0,22.93,346673.0,43.11,10.82,84.64,-0.043,7.051,63.7,,5.0,,Yes
South,Rural,18879,21.1,42.2,59741.0,12.86,240929.0,52.1,4.8,90.7,0.459,2.795,59.0,3.5,23.3,59.5,No
West,Rural,16034,47.44,32.0,59191.0,23.99,,29.66,17.85,77.02,0.738,2.291,80.0,,6.98,17.8,Yes
Midwest,Suburban,9088,24.57,42.7,45061.0,12.56,217692.0,71.01,10.78,69.79,2.82,10.304,9.7,12.61,5.0,17.1,No
South,Suburban,8348,39.94,31.8,60617.0,23.32,366010.0,71.1,23.94,70.46,0.903,7.882,49.8,15.0,5.0,25.6,Yes
South,Suburban,13122,31.59,38.5,66675.0,2.0,254962.0,89.28,10.22,77.2,2.849,-0.585,7.6,1.47,10.22,42.0,No
Midwest,Suburban,30360,34.41,36.9,50440.0,7.16,294427.0,67.94,7.79,40.14,2.372,2.706,0.4,6.04,5.0,5.0,No
Midwest,Suburban,19545,45.22,35.7,71975.0,10.53,222014.0,31.8,2.02,88.82,2.343,5.727,3.8,,7.54,9.0,Yes
West,Suburban,10306,28.34,40.9,86294.0,16.59,403487.0,72.61,10.53,76.67,3.976,5.971,43.6,2.32,5.0,24.0,Yes
Midwest,Rural,22929,31.0,43.6,67865.0,5.39,414211.0,51.47,22.83,66.94,-1.039,0.529,0.2,15.0,13.01,49.2,No
West,Suburban,1818,27.0,46.7,92222.0,22.61,401620.0,62.18,8.73,70.51,0.254,8.476,11.8,12.2,5.0,28.3,No
South,Suburban,29855,40.16,34.6,55132.0,2.0,289715.0,43.15,12.56,66.02,4.727,7.476,1.2,,5.68,16.4,Yes
South,Urban,3952,31.95,46.4,103899.0,26.32,396885.0,83.18,13.39,17.01,0.685,6.446,5.1,6.4,5.0,36.2,No
South,Suburban,10366,47.02,33.6,76315.0,8.3,455446.0,56.85,12.49,49.46,-4.43,9.07,1.4,6.81,23.84,44.6,No
Northeast,Urban,6101,32.32,40.8,125597.0,25.87,403055.0,48.4,9.11,24.91,0.794,6.357,29.4,7.54,5.0,21.6,No
West,Suburban,5397,39.8,39.6,170241.0,47.33,1091273.0,79.45,14.06,76.42,1.47,6.346,13.4,8.05,32.23,32.5,Yes
West,Suburban,30108,27.17,49.2,,10.64,235274.0,49.87,7.11,81.17,-4.034,9.673,34.9,4.4,13.6,29.6,No
West,Urban,9629,37.23,37.2,,18.72,408912.0,75.66,9.8,41.17,3.868,8.304,17.5,15.0,11.82,33.7,Yes
Northeast,Suburban,17026,37.91,33.2,67091.0,3.83,295879.0,58.34,5.05,81.64,-0.227,2.475,53.1,5.8,5.0,23.4,No
South,Urban,12928,34.5,44.1,90083.0,18.13,530655.0,55.93,26.17,42.05,1.857,6.9,10.7,8.6,5.0,34.3,No
West,Urban,18656,32.63,37.7,116318.0,34.08,497480.0,44.84,7.37,45.28,0.748,3.007,15.3,11.29,29.39,36.4,No
West,Rural,14097,35.51,38.3,58192.0,11.7,385443.0,75.86,18.11,64.82,-1.377,6.512,12.9,,5.81,35.1,No
West,Suburban,5442,28.29,38.2,83569.0,20.15,293038.0,86.13,,73.1,-0.941,6.43,9.9,10.05,5.0,11.8,No
South,Urban,26832,38.1,37.5,69732.0,21.28,258990.0,58.96,20.01,49.01,-0.67,0.85,28.1,6.24,18.11,,No
Northeast,Suburban,9455,37.41,36.3,90793.0,15.75,451433.0,80.75,5.04,68.77,3.371,4.634,15.5,15.0,9.57,21.1,Yes
Northeast,Suburban,4493,21.14,45.7,124033.0,24.45,412751.0,43.21,12.14,78.22,0.905,5.796,24.2,5.4,16.93,30.7,No
West,Urban,9900,37.1,39.1,67230.0,16.24,254392.0,61.63,16.31,18.34,0.156,3.691,23.2,4.81,5.0,33.6,No
Midwest,Suburban,38197,38.35,36.5,40763.0,2.17,276171.0,46.98,9.06,85.41,-0.669,5.944,3.2,11.05,5.0,17.5,No
Northeast,Urban,24225,,40.8,94879.0,29.25,655230.0,74.7,,21.25,3.592,7.418,15.8,15.0,8.26,31.2,Yes
Midwest,Urban,10466,32.86,40.9,54641.0,10.66,246159.0,52.51,8.3,51.1,4.128,4.908,3.3,9.36,9.44,37.5,Yes
South,Suburban,10462,36.28,33.6,69557.0,7.37,,65.84,,53.49,3.569,5.674,13.1,15.0,25.4,34.7,Yes
West,Suburban,10666,26.53,44.8,96322.0,23.43,,74.09,11.3,48.96,,9.15,17.0,1.84,5.0,23.4,No
West,Suburban,57166,41.64,38.1,81152.0,8.76,331016.0,82.95,7.37,53.89,1.78,6.42,80.0,5.44,9.38,24.3,Yes
West,Suburban,17454,37.39,43.0,70572.0,20.25,409994.0,81.92,9.44,83.33,-1.232,5.602,0.5,5.52,8.5,,No
Midwest,Rural,18052,35.14,39.8,59780.0,2.0,336896.0,30.71,6.44,83.21,0.708,2.126,1.4,11.39,12.09,45.4,No
Northeast,Suburban,27479,32.11,38.0,30000.0,9.78,208695.0,70.3,3.63,58.73,-0.168,7.013,1.2,3.64,9.88,32.7,No
Northeast,Suburban,15790,37.72,38.1,93378.0,22.37,379132.0,63.97,7.69,43.39,-2.451,5.99,7.6,9.89,14.25,11.9,No
West,Suburban,11144,38.95,40.7,66934.0,10.23,380736.0,63.77,15.75,63.35,3.314,8.851,25.9,3.02,5.0,40.3,Yes
South,Urban,11644,,39.1,124202.0,35.54,398451.0,70.26,10.91,38.91,-0.192,5.141,27.9,5.51,29.33,34.6,No
Northeast,Suburban,12706,42.81,35.8,84061.0,20.98,290395.0,46.67,8.58,30.59,3.592,-0.449,20.0,8.75,5.0,39.9,No
Midwest,Urban,13016,36.41,38.4,60512.0,20.18,182484.0,71.75,10.37,53.79,2.963,-0.1,34.1,9.38,5.0,22.4,Yes
South,Urban,22233,33.71,36.4,106234.0,34.39,743408.0,51.49,26.22,51.89,,7.207,5.8,7.26,44.96,23.8,Yes
Northeast,Rural,13854,25.43,40.1,109414.0,27.64,679361.0,38.32,25.61,95.28,2.426,3.289,1.4,5.93,11.77,19.9,Yes
Northeast,Rural,22311,45.87,36.8,67733.0,4.82,416347.0,74.22,10.46,87.61,-0.031,6.31,0.9,5.25,5.3,49.2,Yes
West,Suburban,12625,33.3,43.6,111054.0,21.0,559590.0,75.5,,71.98,,5.343,28.7,,25.7,23.0,Yes
West,Suburban,14115,37.0,39.8,60212.0,8.87,252906.0,77.46,30.0,70.86,1.286,4.499,19.7,4.11,11.02,18.4,No
West,Urban,3298,35.92,39.1,77333.0,23.45,278789.0,57.7,30.0,42.23,1.804,4.711,18.0,11.35,20.69,21.5,Yes
South,Urban,25372,25.23,39.9,89321.0,14.89,369672.0,81.07,17.41,18.96,-0.098,2.404,6.2,6.9,24.21,24.7,No
South,Urban,17026,43.18,40.3,96247.0,17.72,433485.0,72.06,10.64,38.48,-0.662,4.953,7.2,2.88,5.0,43.6,No
Midwest,Suburban,26865,36.29,40.4,90901.0,33.82,547700.0,75.3,22.91,67.35,2.155,3.247,47.6,1.95,27.92,30.8,Yes
South,Suburban,1759,31.35,38.5,65092.0,10.13,335786.0,76.42,19.34,75.24,1.635,3.883,1.0,3.01,13.88,40.3,No
South,Suburban,57633,38.35,41.2,107236.0,19.06,354944.0,56.19,14.43,73.6,,4.029,22.3,15.0,,30.9,Yes
West,Urban,12116,31.6,42.2,,18.72,215088.0,52.28,11.88,39.68,-1.677,4.32,5.6,2.71,14.23,26.2,No
West,Rural,29019,34.31,37.3,59924.0,8.9,204300.0,65.99,4.58,55.88,-1.34,7.767,0.6,3.27,5.0,17.6,No
Northeast,Suburban,6451,38.79,38.1,60233.0,2.0,279601.0,83.77,20.32,29.91,3.592,4.611,20.4,8.42,5.46,43.9,Yes
South,Suburban,20515,31.27,39.1,144205.0,44.02,970899.0,64.22,21.37,92.23,-0.027,8.071,6.0,3.64,18.89,37.9,Yes
South,Suburban,6390,36.14,47.1,56404.0,2.27,313020.0,62.24,10.01,88.56,0.522,9.614,19.2,5.72,5.0,38.8,No
Midwest,Suburban,8633,44.7,38.2,114929.0,26.89,713399.0,70.9,3.76,81.32,4.101,7.565,18.4,11.97,16.35,37.3,Yes
West,Urban,51012,31.07,41.2,49147.0,5.44,239124.0,51.78,5.4,75.37,-1.044,6.603,11.5,15.0,,20.9,No
South,Suburban,11690,31.63,41.9,,19.57,385739.0,79.78,6.37,76.36,-0.254,5.98,22.5,6.73,17.06,30.7,No
West,Suburban,15556,,43.9,81143.0,2.0,278612.0,53.64,14.58,51.01,-0.338,7.596,13.0,15.0,17.16,38.9,No
South,Urban,24564,25.64,42.1,128982.0,28.25,838864.0,74.16,11.09,44.2,4.436,5.268,5.1,15.0,20.28,37.4,No
South,Urban,18901,49.07,33.5,58160.0,17.8,356674.0,74.62,20.53,27.53,5.187,7.954,19.9,2.8,10.8,29.6,Yes
West,Urban,14843,,43.8,52800.0,17.25,193906.0,72.69,3.53,66.16,2.703,6.842,13.3,15.0,,,Yes
West,Urban,17248,46.23,35.6,70208.0,4.63,354483.0,69.6,15.38,42.01,2.767,3.92,0.2,4.23,19.54,33.3,Yes
Northeast,Rural,71853,27.42,38.6,130964.0,38.92,648206.0,45.58,11.24,84.61,0.039,7.688,34.8,2.37,32.2,41.2,Yes
West,Suburban,12831,35.33,35.6,53666.0,2.0,295182.0,81.48,18.77,82.25,5.095,5.274,11.8,,7.51,30.0,Yes
West,Suburban,15379,38.25,43.1,30000.0,,203542.0,28.52,6.39,73.7,1.735,4.682,30.4,5.86,5.0,24.3,No
West,Urban,27874,36.68,39.4,74676.0,11.39,397208.0,62.25,9.54,48.67,2.906,3.571,32.2,1.34,13.9,37.7,Yes
South,Suburban,28965,43.98,35.0,101959.0,23.36,526197.0,69.63,6.89,66.77,0.989,5.498,8.8,4.22,20.41,35.3,Yes
Midwest,Suburban,30666,35.71,38.6,51285.0,14.66,164178.0,60.49,24.79,64.6,0.664,7.989,10.6,1.43,6.51,31.5,Yes
South,Urban,20891,33.41,42.4,98398.0,23.49,319953.0,54.88,2.17,36.45,4.526,7.667,8.1,,12.34,19.5,Yes
Northeast,Suburban,6002,38.56,37.6,50890.0,5.52,190806.0,68.08,,95.66,2.279,6.06,9.0,6.93,5.0,,Yes
South,Suburban,41915,39.16,33.9,69473.0,20.07,217442.0,73.12,5.3,53.62,,6.799,33.8,8.33,13.09,20.1,Yes
West,Suburban,5988,35.13,40.4,,13.94,568495.0,75.79,5.13,43.42,1.711,8.815,23.3,5.06,7.72,35.8,Yes
South,Suburban,16512,42.95,40.7,,5.09,284417.0,71.46,5.85,60.25,-0.497,4.55,2.0,8.23,5.0,17.0,Yes
Northeast,Urban,7879,34.59,43.0,77927.0,22.94,276190.0,69.48,9.22,17.21,0.033,1.654,14.1,2.64,17.85,19.5,No
West,Suburban,12773,36.62,37.3,111886.0,29.82,709840.0,75.29,15.27,70.96,1.406,8.903,80.0,3.99,24.89,30.9,Yes
West,Suburban,16816,37.85,42.5,86325.0,13.87,312422.0,67.95,3.18,82.03,-0.053,3.411,13.6,9.31,5.0,33.8,No
South,Suburban,16729,,37.0,56827.0,2.0,238940.0,46.83,8.38,79.62,,2.929,23.1,2.29,9.69,,No
Midwest,Rural,17949,30.01,44.7,,32.0,497234.0,47.93,11.53,80.0,3.603,-0.389,22.0,4.74,43.93,22.7,Yes
South,Suburban,41340,32.33,42.0,92082.0,6.77,413377.0,62.22,14.61,54.28,0.11,6.714,6.5,8.61,22.28,39.1,No
Northeast,Urban,18351,43.19,32.5,38133.0,2.0,153243.0,48.01,1.99,34.74,1.476,0.136,7.0,2.15,5.0,29.4,Yes
South,Urban,11260,40.82,43.0,98961.0,30.98,490431.0,29.7,16.54,36.65,1.792,2.749,19.3,13.98,30.32,29.9,Yes
South,Suburban,26235,40.64,38.0,59875.0,14.11,277199.0,77.29,11.38,51.07,0.024,6.765,10.4,6.49,29.46,26.4,Yes
South,Urban,30718,29.79,42.8,78338.0,2.0,544157.0,85.44,7.72,6.23,4.102,7.166,12.7,11.59,20.72,20.8,No
West,Suburban,5657,35.68,35.3,104068.0,24.75,335484.0,53.97,7.43,86.39,-1.034,3.045,18.7,6.46,5.0,39.3,No
West,Rural,20296,26.1,43.7,60333.0,6.93,215311.0,55.27,4.51,80.74,1.723,4.598,22.5,7.83,13.75,21.6,No
South,Suburban,21825,28.17,44.9,41111.0,2.0,132019.0,52.49,2.52,60.67,1.692,2.382,4.8,4.91,16.27,45.0,Yes
Midwest,Suburban,10847,44.74,42.4,123864.0,32.01,681668.0,63.85,15.28,62.78,1.091,3.355,2.4,4.12,5.0,19.8,Yes
West,Suburban,34996,48.66,39.6,109930.0,21.04,353758.0,47.87,3.43,83.72,-1.394,5.799,5.2,2.7,29.35,,No
West,Suburban,12027,38.44,40.1,70930.0,8.91,450104.0,55.41,5.94,46.08,,3.495,10.6,10.88,8.2,28.7,No
West,Suburban,14587,35.43,34.7,98587.0,22.43,497642.0,70.94,15.69,83.18,2.687,4.267,6.3,6.21,30.3,26.9,Yes
West,Rural,11835,32.24,40.7,64261.0,5.7,328247.0,46.24,1.0,89.06,-0.151,0.606,12.6,5.64,7.85,34.8,No
West,Suburban,13506,24.98,40.7,75655.0,15.03,396914.0,57.66,6.46,70.84,2.615,8.399,0.8,1.67,14.85,35.9,Yes
South,Rural,6201,46.96,36.6,69529.0,7.61,256093.0,40.58,8.23,92.38,1.95,6.53,10.7,7.53,13.48,33.4,Yes
South,Rural,4875,42.11,33.7,65177.0,6.69,247070.0,41.34,7.72,69.07,-1.361,7.379,6.9,5.03,15.94,17.4,No
Northeast,Urban,40788,30.8,40.1,82930.0,24.48,,39.01,5.14,35.29,-0.508,8.871,11.5,,17.7,16.3,Yes
Northeast,Urban,7384,39.25,36.7,47912.0,14.35,257478.0,64.76,8.6,33.47,3.477,2.524,8.2,8.52,5.0,,Yes
West,Urban,6674,26.94,40.3,66966.0,2.0,257180.0,56.85,,55.33,1.819,3.925,5.0,14.11,6.61,25.6,No
South,Urban,2959,37.08,37.3,81639.0,22.11,282905.0,27.06,21.36,45.16,0.071,-0.685,35.2,1.44,12.84,49.2,Yes
West,Urban,8541,42.73,36.8,139153.0,45.3,957437.0,59.66,7.29,39.45,-0.517,14.421,3.1,8.52,39.59,27.5,Yes
West,Suburban,5291,36.7,39.8,48599.0,18.27,150070.0,39.21,8.25,75.44,0.169,4.551,17.2,5.67,9.49,49.0,No
South,Urban,42167,37.97,31.1,87745.0,22.21,544965.0,82.79,,61.43,0.311,8.116,38.8,4.25,7.86,27.7,No
South,Suburban,27088,31.1,33.5,,10.66,560927.0,71.45,,48.13,-0.492,1.286,11.6,,6.1,29.6,No
Midwest,Rural,8252,46.49,35.0,37916.0,7.51,158824.0,74.42,19.35,50.86,-2.284,7.989,31.4,2.64,8.53,34.0,No
Midwest,Urban,64647,42.12,36.8,84430.0,10.06,299093.0,71.34,13.85,50.93,3.48,10.573,2.0,3.89,8.86,25.1,Yes
South,Rural,26561,33.55,40.5,99518.0,18.98,356524.0,59.81,10.27,62.19,3.141,4.819,10.2,8.39,24.91,30.3,Yes
South,Urban,10642,,38.4,89861.0,21.77,520270.0,72.19,,24.69,-1.347,1.967,9.2,14.13,14.41,11.0,No
South,Urban,2322,46.61,36.0,71013.0,6.38,395629.0,51.97,7.53,46.55,1.473,4.584,0.1,12.95,24.85,19.1,No
Midwest,Suburban,66413,39.36,38.6,82177.0,7.13,503825.0,61.34,1.0,64.8,-0.604,-1.68,8.8,2.96,5.67,11.2,No
South,Suburban,5050,35.87,37.0,77609.0,18.6,523854.0,41.28,5.77,83.22,0.677,4.886,6.9,6.8,26.29,35.3,Yes
South,Rural,4222,27.09,44.9,,18.21,233505.0,88.28,14.6,41.59,0.51,7.463,16.6,7.16,12.46,14.4,No
Midwest,Suburban,27331,31.52,41.1,78249.0,25.02,283527.0,38.45,5.51,48.97,0.344,4.893,41.8,6.1,7.66,42.1,Yes
South,Rural,73705,43.96,38.5,64313.0,16.38,255565.0,59.08,17.19,81.62,5.206,4.148,1.3,1.02,5.0,31.6,Yes
Midwest,Urban,35206,23.6,43.1,57143.0,16.32,363930.0,46.87,9.86,54.24,,6.583,6.0,7.81,26.06,37.6,No
South,Urban,19825,24.59,48.9,174510.0,50.26,669634.0,86.6,12.65,49.98,-0.417,6.812,8.8,5.99,27.1,21.5,Yes
South,Suburban,20258,32.41,42.1,113370.0,29.65,372997.0,60.45,16.37,82.31,-0.325,0.02,9.1,6.56,23.91,16.8,No
South,Rural,24279,33.95,38.3,48895.0,13.09,284232.0,45.94,8.77,75.42,3.288,5.266,22.4,13.55,8.18,24.5,No
Midwest,Rural,22725,44.17,39.2,82563.0,5.48,380624.0,68.06,30.0,88.23,-2.104,12.308,8.8,15.0,13.24,38.6,No
Northeast,Suburban,16266,32.74,35.3,121821.0,30.29,813783.0,81.41,8.25,89.28,-0.325,0.995,0.4,6.05,30.77,,Yes
Midwest,Suburban,14370,40.13,38.3,43318.0,3.51,242624.0,59.74,21.47,63.21,4.094,4.744,18.6,6.89,5.0,33.1,Yes
