total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,region_Midwest,region_Northeast,region_South,region_West,area_type_Rural,area_type_Suburban,area_type_Urban,pct_income_over_100k_missing
6512,0.95084249084249,38.7,40971.0,-10.791245551601422,-105151.3759124087,40.4,1.0,19.23,3.027033916666665,6.73,12.8,3.91,5.0,26.8,No,0,0,1,0,0,0,1,0
14662,-5.329157509157511,35.1,66176.0,,4115.624087591306,42.57,12.24,40.52,0.2899148148148146,7.815,3.2,1.71,6.85,17.8,No,0,0,1,0,0,1,0,1
8183,2.6142647058823485,37.0,75320.0,,-191412.2388059703,61.08,4.45,83.14,-2.159505,8.661,17.0,9.62,16.71,13.6,Yes,0,0,1,0,0,1,0,1
30838,-3.455735294117652,41.0,130344.0,12.391527093596054,284725.7611940297,56.84,6.67,10.47,-0.3205049999999998,2.758,18.7,15.0,37.24,30.6,Yes,0,0,1,0,0,0,1,0
4599,-6.459157509157514,40.9,100088.0,11.068754448398577,66392.6240875913,44.19,13.87,32.49,1.5999148148148143,6.788,63.4,7.97,39.31,34.7,No,0,1,0,0,0,0,1,0
9034,5.470842490842486,38.2,40729.0,-10.791245551601422,-175288.3759124087,79.65,5.43,77.73,1.5429148148148144,3.602,11.7,4.97,5.0,16.6,No,0,0,0,1,0,1,0,0
17396,-7.709157509157514,41.6,73060.0,1.8687544483985778,86579.6240875913,20.0,19.01,50.49,0.30491481481481464,3.183,4.7,2.33,12.18,,No,1,0,0,0,0,1,0,0
39969,7.000842490842487,36.8,73671.0,16.30875444839858,102435.6240875913,79.08,3.54,70.03,-2.8793549999999994,8.61,17.3,5.71,19.58,27.0,No,1,0,0,0,0,0,1,0
12758,-3.8891575091575135,41.3,67513.0,9.228754448398577,-46890.375912408694,45.38,15.6,7.79,,3.351,58.2,4.29,15.5,45.1,No,0,0,0,1,0,0,1,0
9057,12.944264705882347,33.7,90847.0,-4.508472906403947,185837.7611940297,60.19,11.84,85.82,1.8974950000000006,5.835,2.9,12.13,32.36,5.0,Yes,0,0,1,0,1,0,0,0
49851,-1.7291575091575098,44.7,44659.0,-10.791245551601422,-150961.3759124087,63.64,3.34,47.68,1.0349148148148148,5.467,5.9,2.44,5.0,32.4,No,0,0,0,1,0,0,1,0
4848,1.4408424908424848,32.8,63384.0,-10.791245551601422,28293.624087591306,58.17,21.18,27.34,0.015914814814814715,1.788,11.7,9.3,5.0,,No,0,0,0,1,0,0,1,0
2866,-0.19573529411765378,36.8,86472.0,-7.798472906403948,-4104.2388059702935,61.57,12.56,73.53,1.2924950000000002,7.898,2.8,9.7,27.88,20.9,Yes,1,0,0,0,0,1,0,0
18178,-2.159157509157513,37.9,92767.0,-8.461245551601422,253799.6240875913,59.62,,74.64,-1.5990851851851855,6.681,0.3,,,24.5,No,0,0,0,1,1,0,0,0
9400,9.350842490842489,37.7,77056.0,1.238754448398577,153414.6240875913,60.28,14.79,31.02,0.20991481481481467,-0.959,6.2,1.87,17.17,31.3,No,0,0,1,0,0,0,1,0
6536,3.0208424908424902,39.2,66109.0,10.568754448398577,-136103.3759124087,69.73,5.5,35.05,0.9369148148148146,5.832,30.1,4.31,8.3,27.7,No,0,0,1,0,0,1,0,0
21935,,47.5,70124.0,2.5887544483985785,115507.6240875913,72.64,24.9,56.61,-0.22208518518518533,2.681,0.7,4.26,19.3,45.0,No,0,0,0,1,0,1,0,0
15845,-7.469157509157512,48.0,94763.0,18.37875444839858,239662.6240875913,37.98,18.9,23.09,0.8629148148148146,8.291,8.4,5.66,7.54,29.0,No,0,0,0,1,0,0,1,0
9001,5.474264705882348,34.4,74003.0,3.7015270935960523,25358.761194029707,77.95,10.4,63.39,-1.3185049999999998,0.664,21.5,12.77,6.42,36.6,Yes,0,0,0,1,0,1,0,0
5452,0.6208424908424846,39.7,50784.0,-10.671245551601423,-164382.3759124087,47.61,12.35,68.21,-2.138085185185185,3.931,45.9,1.15,5.0,32.5,No,0,0,0,1,0,1,0,0
24605,1.0108424908424851,40.1,,-10.791245551601422,-62136.375912408694,73.86,21.78,55.98,1.0239148148148147,6.086,63.5,15.0,5.0,34.9,No,0,1,0,0,0,1,0,0
21060,0.44084249084248484,37.3,43417.0,-10.791245551601422,-79655.3759124087,67.39,7.66,48.97,-1.9960851851851853,5.163,8.2,3.72,12.67,20.2,No,0,0,0,1,0,1,0,0
12463,-8.095735294117652,42.7,121716.0,-3.7184729064039477,75036.7611940297,44.26,1.3,78.76,-0.6125049999999999,7.289,45.1,9.79,23.39,30.0,Yes,0,0,1,0,0,1,0,0
48661,0.9008424908424857,38.9,,8.408754448398577,303025.6240875913,74.83,13.21,28.72,3.027033916666665,0.445,0.5,11.45,7.51,,No,0,0,1,0,0,0,1,0
6316,0.27084249084249024,36.6,70454.0,-10.791245551601422,-132133.3759124087,67.2,14.19,73.02,0.09891481481481468,9.956,20.6,,24.41,20.8,No,0,0,1,0,1,0,0,0
4592,12.494264705882344,33.8,62390.0,-3.788472906403948,-206306.2388059703,63.94,5.83,76.43,-2.8793549999999994,6.575,15.4,13.43,9.48,37.3,Yes,0,0,1,0,0,1,0,0
8231,3.2908424908424863,35.9,59821.0,-2.9012455516014217,-49449.375912408694,54.21,9.46,13.25,0.4069148148148146,9.079,4.3,6.93,24.39,7.8,No,0,0,1,0,0,0,1,0
12940,-2.5757352941176563,42.3,,9.261527093596051,137712.7611940297,65.58,10.66,32.59,-2.6075049999999997,7.623,10.6,4.54,27.87,41.5,Yes,0,0,1,0,0,0,1,0
15840,-3.275735294117652,45.1,142422.0,24.951527093596056,363912.7611940297,41.54,1.48,48.96,0.24549500000000002,4.965,2.1,15.0,29.99,5.8,Yes,0,0,1,0,0,1,0,0
11283,2.250842490842487,39.9,59166.0,-2.091245551601423,-176033.3759124087,57.0,22.45,68.07,0.3649148148148147,1.147,30.8,15.0,25.64,26.5,No,0,0,1,0,0,1,0,0
17093,-4.005735294117656,39.9,108928.0,19.08152709359605,314339.7611940297,38.97,9.79,56.87,2.4764950000000003,3.309,6.6,10.12,15.99,37.4,Yes,0,1,0,0,0,0,1,0
5563,1.8842647058823445,38.3,73850.0,0.04152709359605211,-196166.2388059703,80.9,24.19,73.76,1.382495,9.769,14.8,4.9,5.0,16.1,Yes,0,0,1,0,0,1,0,0
36703,0.4008424908424857,43.3,67890.0,-7.011245551601422,-115027.3759124087,59.52,21.13,37.04,0.3549148148148147,9.156,2.6,4.98,25.47,32.2,No,0,0,0,1,0,0,1,0
12613,10.490842490842489,40.2,,,,56.42,11.13,51.57,2.0919148148148143,3.141,3.5,,29.5,31.2,No,0,0,0,1,0,1,0,1
29205,-0.2491575091575129,39.6,72870.0,-10.791245551601422,26290.624087591306,67.61,4.86,24.01,-0.12508518518518535,-3.455,72.3,3.52,24.66,,No,0,1,0,0,0,0,1,0
16981,8.56084249084249,38.1,81123.0,-4.0312455516014225,188335.6240875913,82.75,11.29,39.5,0.7289148148148147,4.362,21.0,10.59,21.59,24.5,No,0,0,1,0,0,1,0,0
18393,9.030842490842488,39.1,79769.0,-0.2912455516014223,94247.6240875913,48.65,20.08,69.82,-0.062085185185185354,4.137,49.0,4.53,28.88,23.3,No,0,0,0,1,0,1,0,0
19907,-2.6491575091575115,37.2,41400.0,-4.861245551601423,-97114.3759124087,64.56,3.68,70.81,2.1939148148148147,4.251,5.3,3.96,5.0,12.3,No,0,1,0,0,1,0,0,0
18276,-7.339157509157513,45.7,80897.0,-2.891245551601422,-110558.3759124087,63.73,3.14,62.55,3.027033916666665,6.586,2.7,4.94,10.84,27.0,No,0,1,0,0,0,0,1,0
20950,13.740842490842489,40.9,60057.0,-10.791245551601422,-47168.375912408694,61.47,17.78,61.24,2.2579148148148147,7.629,10.5,15.0,5.52,37.2,No,1,0,0,0,0,1,0,0
33874,0.05084249084249137,43.3,44471.0,-10.791245551601422,-142385.3759124087,23.0,14.86,39.26,2.5049148148148146,7.971,10.2,11.25,5.0,23.4,No,0,0,1,0,0,0,1,0
15329,-1.985735294117653,35.2,61022.0,,-126029.2388059703,70.07,14.0,85.93,0.902495,6.337,2.9,8.24,5.0,23.9,Yes,0,0,1,0,1,0,0,1
21945,-3.0191575091575125,34.9,60846.0,12.458754448398578,-157433.3759124087,73.1,7.92,39.61,1.7639148148148145,-0.402,19.8,15.0,9.35,43.9,No,1,0,0,0,1,0,0,0
12546,-1.9291575091575126,42.6,104868.0,12.778754448398578,244158.6240875913,77.16,17.68,38.74,-1.6180851851851852,3.976,6.7,15.0,26.63,26.4,No,0,1,0,0,0,0,1,0
36610,6.354264705882343,34.2,50396.0,-4.748472906403947,-178258.2388059703,71.12,4.94,73.76,2.4584950000000005,11.912,3.1,,5.0,31.5,Yes,0,0,0,1,0,1,0,0
8320,6.444264705882347,37.3,55467.0,-16.638472906403948,-94724.2388059703,53.65,4.18,62.2,2.6654950000000004,6.123,6.1,7.35,5.0,,Yes,0,0,0,1,1,0,0,0
47129,4.180842490842487,43.2,79410.0,-9.941245551601423,34830.624087591306,45.45,,47.15,0.19291481481481465,6.103,12.4,13.08,10.99,26.4,No,0,0,1,0,0,1,0,0
12989,0.6708424908424888,37.7,45980.0,-10.791245551601422,-192132.3759124087,25.38,6.23,65.23,-0.08008518518518531,6.078,19.4,8.25,11.84,34.8,No,1,0,0,0,0,1,0,0
4907,6.280842490842488,36.8,58066.0,-4.801245551601422,-32782.375912408694,70.58,8.34,14.36,1.8859148148148144,6.246,9.9,3.06,5.0,37.9,No,0,0,1,0,0,0,1,0
14613,-1.6291575091575154,41.2,40840.0,-10.791245551601422,-206865.3759124087,59.61,30.0,50.14,1.7629148148148146,-2.149,11.2,2.27,26.06,37.0,No,0,0,1,0,0,0,1,0
8293,3.5808424908424854,34.9,,1.3187544483985771,297322.6240875913,60.95,,79.11,0.2569148148148147,4.281,2.2,3.25,5.0,38.2,No,0,0,0,1,1,0,0,0
24063,-4.249157509157513,38.9,65809.0,-6.291245551601422,1274.6240875913063,50.41,14.13,89.15,-1.8390851851851853,4.886,36.9,4.94,5.0,7.2,No,0,0,0,1,1,0,0,0
8460,-5.129157509157512,41.5,72724.0,-10.011245551601423,-93645.3759124087,35.37,6.11,73.33,1.2719148148148145,8.844,39.6,5.29,22.02,16.3,No,0,0,1,0,0,1,0,0
9775,-0.41573529411765264,37.6,100770.0,-13.508472906403949,259321.7611940297,85.78,14.59,72.7,0.15949500000000016,5.143,17.3,10.25,27.37,22.9,Yes,0,0,1,0,0,1,0,0
3559,-1.5857352941176543,40.7,56795.0,-7.948472906403948,-142740.2388059703,78.65,7.22,70.88,0.5084950000000004,0.06,0.3,4.89,15.5,20.0,Yes,0,0,0,1,0,1,0,0
9734,-2.245735294117651,47.4,65565.0,-7.158472906403947,-215074.2388059703,79.29,,66.0,-0.24450499999999975,6.29,11.6,5.83,5.0,20.8,Yes,0,0,1,0,0,1,0,0
2448,-0.9191575091575146,40.4,50528.0,-0.14124555160142194,-79272.3759124087,81.7,24.96,50.65,0.1189148148148147,2.589,14.9,14.26,5.0,36.9,No,0,0,0,1,1,0,0,0
4408,4.5908424908424905,36.0,50489.0,-10.791245551601422,-154944.3759124087,64.53,11.0,57.87,2.6489148148148147,1.35,78.5,5.76,5.0,,No,0,0,1,0,1,0,0,0
22749,-1.3691575091575103,44.5,52986.0,0.4687544483985775,-28250.375912408694,61.76,6.09,75.94,0.7929148148148147,2.498,80.0,15.0,5.0,26.6,No,0,0,0,1,0,1,0,0
23157,-9.479157509157513,37.9,61551.0,9.298754448398578,28457.624087591306,54.87,13.16,36.16,-0.2690851851851853,6.628,29.2,13.08,11.72,25.7,No,0,0,0,1,0,1,0,0
17994,1.1708424908424888,35.3,63915.0,-0.091245551601423,84475.6240875913,54.39,27.42,65.08,0.29991481481481463,8.776,1.0,13.86,5.0,,No,0,0,1,0,0,0,1,0
6789,-4.349157509157511,39.4,80904.0,-1.761245551601423,47578.624087591306,53.99,25.94,62.49,-2.8310851851851853,6.449,46.0,11.05,5.0,25.6,No,0,0,1,0,0,0,1,0
12920,2.3142647058823442,36.8,53534.0,-10.118472906403948,-172863.2388059703,65.75,11.73,79.47,,6.896,14.2,3.02,17.58,41.9,Yes,0,0,1,0,1,0,0,0
13326,6.804264705882346,34.5,81786.0,-7.718472906403948,,42.57,20.28,66.49,0.4334950000000002,6.419,24.2,11.51,11.14,10.4,Yes,0,0,1,0,0,1,0,0
5938,10.484264705882346,35.2,86660.0,-7.528472906403948,-124988.2388059703,62.56,18.45,53.59,,5.304,7.8,3.92,21.65,,Yes,0,1,0,0,0,0,1,0
38268,-19.175735294117654,45.0,62085.0,-3.1484729064039474,-108812.2388059703,38.89,8.94,37.48,2.097495,7.091,5.8,15.0,5.0,50.9,Yes,0,0,1,0,0,0,1,0
24690,5.400842490842486,41.4,55179.0,-6.0312455516014225,-71444.3759124087,59.18,6.15,68.53,0.1349148148148147,-2.256,9.3,6.34,11.72,40.7,No,1,0,0,0,0,1,0,0
11445,2.0808424908424854,39.5,75340.0,11.018754448398576,-104563.3759124087,63.62,15.12,43.19,1.6359148148148144,5.333,2.4,5.96,34.6,18.1,No,0,0,1,0,0,0,1,0
13613,1.5942647058823454,36.2,68116.0,-10.268472906403948,-112654.2388059703,79.03,12.48,54.55,0.6414950000000004,1.865,6.6,15.0,5.0,23.1,Yes,1,0,0,0,0,0,1,0
15457,-5.215735294117657,43.0,78993.0,-6.0584729064039475,75705.7611940297,45.16,13.03,62.02,3.027033916666665,8.489,29.2,10.03,5.0,38.3,Yes,1,0,0,0,0,1,0,0
3199,-11.845735294117652,39.5,126684.0,7.041527093596052,383007.7611940297,48.04,8.44,78.71,-0.6535049999999998,4.559,0.6,6.08,15.16,25.5,Yes,0,0,0,1,0,1,0,0
11237,-0.7491575091575129,35.2,74908.0,-7.721245551601422,-103088.3759124087,51.65,16.19,69.63,-1.4270851851851853,5.093,2.5,10.34,32.27,22.9,No,0,0,0,1,0,1,0,0
8288,5.744264705882344,40.3,58470.0,-3.2284729064039475,-234260.2388059703,69.1,5.32,81.23,0.7524950000000001,0.485,2.0,15.0,6.94,27.0,Yes,0,0,0,1,0,0,1,0
6626,-7.325735294117653,44.0,53540.0,6.201527093596052,-214009.2388059703,74.85,3.31,73.82,2.7874950000000003,8.05,7.7,5.48,14.76,16.8,Yes,0,0,1,0,0,1,0,0
10973,2.3508424908424885,36.8,54270.0,-8.261245551601423,-4842.375912408694,68.85,19.48,31.28,0.015914814814814715,6.882,80.0,1.41,5.0,26.7,No,0,1,0,0,0,0,1,0
47022,-0.4557352941176518,37.3,43828.0,-16.638472906403948,-276805.2388059703,63.25,10.64,89.72,0.7384950000000003,6.671,2.9,7.03,7.2,15.9,Yes,1,0,0,0,0,1,0,0
20922,-11.199157509157512,40.5,101362.0,3.5487544483985776,,49.27,4.03,78.71,3.027033916666665,2.561,2.4,11.1,14.23,35.2,No,0,1,0,0,0,1,0,0
8956,,40.4,33468.0,-10.791245551601422,-243599.3759124087,56.12,8.19,78.95,2.6949148148148145,2.679,37.0,6.69,14.75,19.6,No,0,0,1,0,0,1,0,0
19946,-3.525735294117652,44.6,86754.0,,45612.76119402971,68.1,9.56,69.44,-0.6925049999999997,5.671,32.1,2.46,20.78,28.5,Yes,1,0,0,0,1,0,0,1
35580,-0.11915750915751033,42.0,53969.0,-10.791245551601422,,64.32,17.64,58.56,-0.7360851851851853,2.917,0.5,7.51,5.0,23.6,No,0,1,0,0,0,1,0,0
25520,-5.755735294117656,43.2,61123.0,-13.598472906403948,-54635.23880597029,54.81,18.57,77.84,-1.1065049999999998,6.305,20.9,4.87,23.58,31.8,Yes,0,0,1,0,0,1,0,0
13929,4.8508424908424885,40.9,53407.0,-10.791245551601422,-147403.3759124087,33.58,12.71,47.85,1.5779148148148145,-1.483,16.0,,22.57,36.2,No,0,0,1,0,0,0,1,0
8494,-6.209157509157514,41.7,121303.0,18.088754448398575,316510.6240875913,45.87,5.74,36.53,2.4769148148148146,3.537,21.9,2.34,37.88,30.9,No,1,0,0,0,0,1,0,0
21780,6.184264705882349,39.8,73549.0,-5.568472906403947,-140904.2388059703,73.23,3.08,53.15,-0.27550499999999967,10.39,10.2,,18.51,21.0,Yes,0,0,0,1,0,0,1,0
17596,10.970842490842486,38.8,96435.0,-1.1312455516014222,,47.58,10.52,32.71,,6.318,71.3,15.0,13.84,22.4,No,1,0,0,0,0,0,1,0
25000,3.6042647058823434,41.6,115287.0,0.871527093596054,317867.7611940297,77.98,14.81,77.42,0.16749500000000017,5.5,0.7,2.23,23.64,51.6,Yes,0,0,1,0,1,0,0,0
20839,-9.979157509157513,41.5,77434.0,14.298754448398578,-85969.3759124087,89.61,7.81,73.73,2.3809148148148145,10.956,4.0,3.64,7.69,37.5,No,1,0,0,0,0,1,0,0
27852,-2.6191575091575103,35.4,48123.0,-6.861245551601423,-46365.375912408694,59.13,5.88,87.28,1.4199148148148146,-2.008,7.6,7.67,6.74,26.0,No,0,0,1,0,1,0,0,0
9185,,40.8,67695.0,-0.20124555160142243,6266.624087591306,73.15,8.18,64.38,-1.0110851851851854,2.554,9.0,15.0,5.0,22.3,No,0,0,1,0,0,1,0,0
33596,0.6542647058823476,39.2,56399.0,-9.548472906403948,-233015.2388059703,66.46,6.09,50.93,-1.3065049999999998,3.796,38.1,3.35,5.0,13.6,Yes,0,0,1,0,0,1,0,0
15341,,36.0,61314.0,2.3015270935960537,-142088.2388059703,69.48,13.5,77.25,0.9524950000000003,7.575,12.3,3.79,29.26,39.3,Yes,1,0,0,0,0,1,0,0
57107,-0.5091575091575109,39.3,70748.0,-8.421245551601423,-99780.3759124087,82.07,11.07,77.19,-2.1050851851851853,7.627,0.7,15.0,13.3,20.9,No,1,0,0,0,0,1,0,0
8246,2.3808424908424897,46.8,69776.0,-3.5312455516014225,47250.624087591306,54.85,4.06,78.57,-2.8793549999999994,2.402,7.9,12.63,5.65,38.5,No,0,0,0,1,0,1,0,0
45034,-2.1857352941176558,37.1,,-2.9684729064039477,78970.7611940297,23.99,20.23,22.74,2.0724950000000004,7.994,8.1,4.64,5.0,36.3,Yes,0,0,0,1,0,0,1,0
15344,-3.8891575091575135,38.5,88881.0,-8.161245551601422,-53290.375912408694,50.0,13.32,48.72,1.6839148148148144,3.79,50.5,15.0,13.72,41.5,No,0,1,0,0,0,1,0,0
8467,-2.4257352941176507,39.4,69776.0,-13.538472906403948,-80294.2388059703,34.49,8.76,49.03,0.26949500000000004,8.635,13.7,8.65,17.4,35.6,Yes,0,0,0,1,0,0,1,0
9521,1.6308424908424897,42.9,,12.528754448398578,169556.6240875913,76.98,8.59,32.36,-1.4930851851851852,1.902,15.1,7.95,14.92,25.9,No,1,0,0,0,0,0,1,0
10676,-8.915735294117653,47.9,60338.0,-3.078472906403947,-23929.238805970293,46.6,4.24,65.95,0.531495,4.63,18.7,5.28,,,Yes,0,0,0,1,0,1,0,0
17978,5.154264705882348,38.8,115864.0,15.69152709359605,154696.7611940297,38.49,10.02,55.98,-0.39350499999999977,3.529,22.0,,25.72,28.2,Yes,0,0,0,1,0,0,1,0
19263,,35.8,59998.0,-8.131245551601422,50506.624087591306,23.72,1.0,83.68,-2.5080851851851853,8.168,15.1,9.37,11.44,25.3,No,0,0,0,1,1,0,0,0
8941,,46.6,111192.0,3.011527093596051,140945.7611940297,78.29,,82.66,1.9054950000000006,3.432,4.1,,27.35,11.8,Yes,0,0,1,0,1,0,0,0
13133,1.004264705882349,38.0,43624.0,-16.638472906403948,,73.56,15.27,94.02,-0.6265049999999999,4.873,31.1,3.68,10.73,6.4,Yes,1,0,0,0,1,0,0,0
59849,-5.3657352941176555,37.5,64014.0,-0.5584729064039493,-21658.238805970293,58.22,9.17,69.67,-1.7355049999999999,6.52,19.8,11.43,7.62,35.6,Yes,0,0,0,1,0,1,0,0
44769,3.3908424908424877,35.6,65131.0,6.958754448398578,-33720.375912408694,77.6,8.69,49.61,-0.09508518518518533,6.636,20.3,14.85,7.4,26.2,No,0,0,1,0,0,0,1,0
18131,7.440842490842485,40.1,80631.0,11.698754448398576,36545.624087591306,40.12,17.22,72.7,-2.8793549999999994,7.661,80.0,11.86,12.67,37.6,No,0,1,0,0,1,0,0,0
13719,-14.475735294117655,43.5,98877.0,15.721527093596052,59665.76119402971,58.31,15.24,60.55,0.24349500000000024,5.633,24.3,5.06,22.82,24.2,Yes,0,0,0,1,0,1,0,0
14530,-7.939157509157511,43.3,47226.0,-4.0312455516014225,-55907.375912408694,62.67,6.13,93.54,1.1849148148148148,3.745,26.5,5.66,15.52,28.0,No,0,0,0,1,1,0,0,0
20526,2.440842490842485,43.0,49622.0,5.798754448398578,-43550.375912408694,63.05,15.28,90.44,0.2729148148148147,3.951,45.4,5.86,5.0,37.3,No,0,1,0,0,1,0,0,0
6529,-13.579157509157511,41.5,44771.0,-9.781245551601423,,51.22,11.02,86.34,3.027033916666665,5.077,2.5,8.06,5.0,43.6,No,0,0,0,1,1,0,0,0
11157,-5.299157509157514,45.6,116083.0,-0.031245551601422505,145463.6240875913,81.58,25.47,29.52,-2.1070851851851855,5.749,10.3,6.65,13.39,24.8,No,0,0,1,0,0,0,1,0
4154,-3.0991575091575108,39.2,,10.078754448398579,45622.624087591306,47.69,11.28,46.41,-0.5330851851851853,4.558,13.0,5.48,,18.0,No,0,1,0,0,0,1,0,0
17667,-8.739157509157511,49.0,50034.0,-10.791245551601422,-92812.3759124087,83.18,4.83,66.57,-1.0390851851851854,5.058,6.0,15.0,,40.1,No,0,0,0,1,1,0,0,0
21015,6.180842490842487,39.8,62624.0,-1.2312455516014218,-109972.3759124087,77.83,5.99,68.17,,0.448,27.4,1.0,5.0,25.1,No,0,0,1,0,0,1,0,0
9525,4.050842490842491,35.9,,20.038754448398578,325455.6240875913,66.89,7.18,32.8,0.7959148148148146,7.002,21.6,10.53,13.49,23.1,No,0,0,1,0,0,0,1,0
40206,6.89426470588235,30.2,66347.0,-4.688472906403948,-102740.2388059703,30.42,17.4,69.39,-0.08350499999999972,5.543,19.1,2.58,13.69,24.0,Yes,1,0,0,0,0,1,0,0
5664,-5.469157509157512,43.9,64989.0,16.368754448398576,-75742.3759124087,48.23,7.88,87.81,-0.03308518518518533,8.006,80.0,7.79,5.0,20.8,No,0,0,0,1,1,0,0,0
4793,0.030842490842488246,38.7,55633.0,-10.791245551601422,-166876.3759124087,46.57,,54.4,-1.0940851851851854,5.0,4.5,13.69,6.59,35.7,No,0,0,0,1,0,1,0,0
15632,-7.439157509157511,41.6,51085.0,-6.861245551601423,-155486.3759124087,92.19,6.51,61.8,3.027033916666665,-0.215,19.9,4.68,13.65,14.6,No,0,1,0,0,0,1,0,0
27804,-6.925735294117654,42.8,110653.0,6.701527093596052,321234.7611940297,66.51,30.0,10.96,3.027033916666665,3.925,12.0,1.5,11.86,29.0,Yes,1,0,0,0,0,0,1,0
43423,8.384264705882345,38.9,131382.0,2.291527093596052,123596.7611940297,69.89,12.54,71.88,-0.6565049999999997,4.4,5.6,10.12,20.43,30.5,Yes,0,0,1,0,0,1,0,0
9689,6.720842490842486,41.5,51801.0,-10.791245551601422,-167155.3759124087,79.12,7.54,91.79,-0.8530851851851853,7.229,2.6,5.3,5.0,22.0,No,0,0,1,0,1,0,0,0
28426,-11.635735294117655,38.4,119578.0,2.591527093596053,148191.7611940297,65.74,12.17,53.92,2.007495,-1.211,33.9,3.44,12.87,43.9,Yes,0,0,1,0,0,0,1,0
13004,-11.339157509157513,47.5,61661.0,-10.791245551601422,-96822.3759124087,65.01,8.43,78.01,-2.2330851851851854,5.124,13.6,6.89,21.61,37.0,No,1,0,0,0,0,1,0,0
11839,,41.6,88148.0,4.518754448398576,-80706.3759124087,66.62,4.46,86.62,-0.009085185185185307,6.541,26.1,15.0,19.59,,No,0,0,1,0,1,0,0,0
24799,6.760842490842485,31.1,119799.0,10.448754448398576,156699.6240875913,88.34,18.88,74.56,-0.7310851851851854,3.016,11.8,4.61,43.95,26.9,No,0,0,0,1,0,1,0,0
21091,-3.3491575091575108,37.3,69509.0,2.0987544483985783,2261.6240875913063,86.72,7.34,71.84,-1.6580851851851852,5.224,3.7,3.96,5.0,36.9,No,1,0,0,0,0,1,0,0
4431,13.994264705882344,34.8,65200.0,-2.4384729064039483,-91401.2388059703,36.44,25.11,87.34,-1.5035049999999996,3.119,6.2,7.15,23.88,28.8,Yes,0,1,0,0,0,1,0,0
37555,-1.6757352941176507,36.0,96797.0,6.8915270935960535,-2441.2388059702935,79.82,11.63,74.97,-2.671505,2.811,7.2,2.55,9.41,42.0,Yes,0,0,1,0,0,1,0,0
35103,-3.0991575091575108,40.5,49588.0,-9.951245551601422,-120059.3759124087,40.54,8.52,63.42,0.6859148148148148,3.775,54.1,7.59,5.0,33.7,No,1,0,0,0,0,0,1,0
8622,-6.419157509157511,42.8,109258.0,14.248754448398577,392189.6240875913,61.75,21.28,91.93,0.7149148148148147,2.868,0.1,15.0,47.04,30.5,No,0,0,1,0,1,0,0,0
17624,3.744264705882344,36.7,76878.0,4.291527093596052,-84214.2388059703,43.11,10.82,84.64,-2.186505,7.051,63.7,,5.0,,Yes,1,0,0,0,1,0,0,0
18879,-12.68915750915751,42.2,59741.0,0.06875444839857714,-116617.3759124087,52.1,4.8,90.7,-0.08008518518518531,2.795,59.0,3.5,23.3,59.5,No,0,0,1,0,1,0,0,0
16034,8.744264705882344,32.0,59191.0,5.351527093596051,,29.66,17.85,77.02,-1.4055049999999998,2.291,80.0,,6.98,17.8,Yes,0,0,0,1,1,0,0,0
9088,-9.219157509157512,42.7,45061.0,-0.2312455516014218,-139854.3759124087,71.01,10.78,69.79,2.2809148148148144,10.304,9.7,12.61,5.0,17.1,No,1,0,0,0,0,1,0,0
8348,1.244264705882344,31.8,60617.0,4.681527093596053,-64877.23880597029,71.1,23.94,70.46,-1.2405049999999997,7.882,49.8,15.0,5.0,25.6,Yes,0,0,1,0,0,1,0,0
13122,-2.199157509157512,38.5,66675.0,-10.791245551601422,-102584.3759124087,89.28,10.22,77.2,2.3099148148148148,-0.585,7.6,1.47,10.22,42.0,No,0,0,1,0,0,1,0,0
30360,0.6208424908424846,36.9,50440.0,-5.631245551601422,-63119.375912408694,67.94,7.79,40.14,1.8329148148148144,2.706,0.4,6.04,5.0,5.0,No,1,0,0,0,0,1,0,0
19545,6.524264705882345,35.7,71975.0,-8.108472906403948,-208873.2388059703,31.8,2.02,88.82,0.1994950000000002,5.727,3.8,,7.54,9.0,Yes,1,0,0,0,0,1,0,0
10306,-10.355735294117654,40.9,86294.0,-2.0484729064039477,-27400.238805970293,72.61,10.53,76.67,1.8324950000000002,5.971,43.6,2.32,5.0,24.0,Yes,0,0,0,1,0,1,0,0
22929,-2.789157509157512,43.6,67865.0,-7.401245551601423,56664.624087591306,51.47,22.83,66.94,-1.5780851851851851,0.529,0.2,15.0,13.01,49.2,No,1,0,0,0,1,0,0,0
1818,-6.789157509157512,46.7,92222.0,9.818754448398577,44073.624087591306,62.18,8.73,70.51,-0.28508518518518533,8.476,11.8,12.2,5.0,28.3,No,0,0,0,1,0,1,0,0
29855,1.4642647058823428,34.6,55132.0,-16.638472906403948,-141172.2388059703,43.15,12.56,66.02,2.5834950000000005,7.476,1.2,,5.68,16.4,Yes,0,0,1,0,0,1,0,0
3952,-1.8391575091575127,46.4,103899.0,13.528754448398578,39338.624087591306,83.18,13.39,17.01,0.14591481481481472,6.446,5.1,6.4,5.0,36.2,No,0,0,1,0,0,0,1,0
